0.9391,-1.834341,0.695081,0.643968,0.00193,0.019066,-0.764813,0.065166,-0.37891,0.212124,0.007835,0.501461,-0.296261,-0.126779,0.244529,0.083533,-0.153246,0.473435,-0.416345,-0.086967,0.048357,1.739531,0.147934,-0.572477,-0.011262,-1.534795,-0.421859,-0.636347
0.939107,-1.834611,0.695061,0.644435,0.00199,0.019018,-0.76442,0.065109,-0.378285,0.211672,0.00738,0.501362,-0.296622,-0.126773,0.243913,0.082837,-0.154737,0.474054,-0.41723,-0.086642,0.047001,1.738944,0.147798,-0.572654,-0.010832,-1.533751,-0.422781,-0.6358
0.939138,-1.834867,0.695019,0.644924,0.002037,0.018919,-0.76401,0.065092,-0.377769,0.211105,0.006947,0.501554,-0.297173,-0.126677,0.243331,0.081963,-0.156241,0.474906,-0.418286,-0.086306,0.045648,1.738212,0.147501,-0.572965,-0.010396,-1.532493,-0.423794,-0.635476
0.939161,-1.835115,0.694933,0.645419,0.002118,0.018721,-0.763596,0.065071,-0.377458,0.210334,0.00665,0.502258,-0.297996,-0.126482,0.243031,0.080754,-0.157897,0.476292,-0.419685,-0.085916,0.044281,1.737327,0.14695,-0.573025,-0.009884,-1.531377,-0.42486,-0.635373
0.939164,-1.83534,0.694811,0.645974,0.002193,0.018441,-0.763133,0.06501,-0.377284,0.209454,0.005927,0.503372,-0.299031,-0.126291,0.242954,0.079353,-0.159315,0.478272,-0.421447,-0.085502,0.043162,1.736409,0.145759,-0.572395,-0.009157,-1.530574,-0.425855,-0.635313
0.939144,-1.835545,0.694668,0.646567,0.002239,0.018088,-0.762639,0.065008,-0.377273,0.20853,0.004685,0.504879,-0.300193,-0.126175,0.243032,0.07783,-0.160493,0.480822,-0.423533,-0.085101,0.042771,1.735935,0.14348,-0.570749,-0.008423,-1.529961,-0.426982,-0.634885
0.939098,-1.835737,0.694508,0.647148,0.002273,0.017664,-0.762156,0.065194,-0.377508,0.207562,0.003073,0.506811,-0.30141,-0.126153,0.243232,0.076184,-0.161359,0.483875,-0.42595,-0.084727,0.042937,1.736096,0.140488,-0.568586,-0.007762,-1.529332,-0.428295,-0.63427
0.939028,-1.835924,0.694354,0.647731,0.002252,0.017217,-0.761671,0.065823,-0.37811,0.206662,0.001032,0.508974,-0.302492,-0.126243,0.243366,0.074537,-0.162485,0.487302,-0.428643,-0.084394,0.042495,1.736157,0.13821,-0.566998,-0.006854,-1.528641,-0.429446,-0.634041
0.938987,-1.836109,0.694218,0.648342,0.002105,0.016819,-0.761161,0.067005,-0.3794,0.205997,-0.001242,0.511406,-0.303328,-0.126398,0.243169,0.073007,-0.164509,0.490855,-0.431494,-0.084045,0.041898,1.73638,0.136284,-0.566445,-0.005949,-1.527233,-0.430666,-0.634032
0.938954,-1.836298,0.69414,0.648976,0.001884,0.016456,-0.760629,0.068234,-0.380902,0.205532,-0.003816,0.513916,-0.303787,-0.126649,0.242334,0.071705,-0.166869,0.49387,-0.434188,-0.083681,0.041288,1.736216,0.134659,-0.567577,-0.003777,-1.524643,-0.430709,-0.634716
